ID,REV
1,458.3807655432559
2,484.9816908191134
3,523.7291140809095
4,398.3561920059279
5,309.6225113849449
6,385.0575611173056
7,416.19114192663676
8,371.372076693813
9,442.02949781443505
10,336.2366302517765
11,275.76452286338497
12,385.03751002770565
13,394.3671243353814
14,271.6483554223446
15,265.9814314366429
16,236.03079663684582
17,293.47979327816506
18,528.5318138735046
19,434.0043160184316
20,361.8021536584775
21,459.6827993642898
22,501.78123955144014
23,458.8619845075454
24,351.40218508509787
25,254.01640030052508
26,319.0217298029674
27,285.0949596138062
28,380.30917558804
29,283.17687773243097
30,232.30551455229872
31,173.43333431834944
32,192.81161477382875
33,215.80076682841013
34,97.78171424082745
35,115.50842975889215
36,208.4370861693715
37,279.9984647051863
38,309.7927355476723
39,503.60255979450085
40,313.6830204540999
41,391.6445418629981
42,341.483279451573
43,484.25644238048153
44,515.872872356796
45,582.0469627040515
46,565.5019359899734
47,481.3524637645274
48,255.46496877817373
49,304.7389751262014
50,498.1312207760555
51,435.07344063197854
52,281.1951421081137
53,259.0438719874425
54,213.04625969562883
55,203.28499043404912
56,158.96008991636103
57,220.18529250330403
58,262.3437924826335
59,366.930365088865
60,483.56280030967616
61,486.9729121933041
62,295.3800230307684
63,368.2710140736261
64,537.6962989211539
65,425.12012590196963
66,427.47809978225587
67,441.5109037219289
68,484.0983079219725
69,383.7085915276332
70,492.89996727143085
71,476.94600270110186
72,608.4098422710875
73,493.9210058613433
74,618.1019222914338
75,551.5118338272434
76,410.09790960461515
77,439.5135025811975
78,311.54918557411173
79,485.66123432074585
80,627.4990603543197
81,456.7927008672725
82,430.1105811592477
83,558.3621655544653
84,467.2778504730185
85,550.9722954441428
86,533.815217499689
87,619.0222147908158
88,492.2591478642217
89,365.7166685514684
90,540.9833678613957
91,690.6792866222096
92,414.50040569427335
93,608.5417591830928
94,700.3720295968438
95,401.9980422565084
96,700.3720295968438
97,436.92776846921447
98,585.7672186763238
99,686.4523063220873
100,972.0281807717204
101,1081.7013653437652
102,1268.2872868491188
103,1702.8626807504797
104,1559.6681190086226
105,1645.7253615168484
106,1669.8592658263149
107,636.3302418381738
108,754.0018052127655
109,705.6663071135195
110,768.5281203354971
111,960.0888871199114
112,1072.1081390685315
113,622.5851630594427
114,857.8280955012963
115,901.0807438373289
116,860.0924579297654
117,952.2366814594083
118,1279.1620423437616
119,925.4180688767362
120,751.343391001736
121,559.1014754851432
122,780.1739648156276
123,713.5377156963851
124,986.7793054476144
125,1227.575559784818
126,1532.5011949031075
127,1594.491278303964
128,1457.481956938026
129,1169.828308753743
130,1407.8588298115642
131,1853.6227054493154
132,2066.9241265034957
133,1314.9566420708622
134,1256.8810854533308
135,1363.3432964718975
136,790.0279343332098
137,784.507059549345
138,997.7417690014634
139,1619.503880709119
140,1599.7898171998597
141,1527.889539623391
142,1189.3677645176142
143,1189.3677645176142
144,817.9712101161086
145,1381.268220945059
146,1516.4374920895298
147,2104.6242773834206
148,2620.8186351967665
149,1894.0688855138442
150,2104.6242773834206
151,2847.129051764451
152,2580.3224382623316
153,2148.4946892419175
154,1243.062387466257
155,1290.7610987901066
156,1571.4466417166857
157,1467.0977633466846
158,1188.6812355819325
159,1447.5436767234255
160,1658.1657880500393
161,1962.790918395201
162,2323.3793732200775
163,3113.225577991998
164,1271.202388962985
165,1901.6860733256283
166,2151.073059867093
167,2307.109508074784
168,1312.971769861998
169,1808.5944395023237
170,1953.9449130989299
171,2186.467578946085
172,2498.78867819571
173,2855.7225903568
174,3106.9843222662676
175,1372.66305553017
176,2796.1486502950543
177,2862.879502143753
178,2455.2457718381897
179,2239.8919624734594
180,2420.3701613266
181,2647.267041621777
182,1184.0256336789269
183,2615.7195165849926
184,2998.201325180046
185,2332.9827837791217
186,2825.7479437212605
187,3579.411769176173
188,2949.491698895599
189,3454.1129570111566
190,2692.8196830486327
191,1778.961426466671
192,2560.014960370316
193,2661.9311175227417
194,502.6010376783855
195,1429.1825643809482
196,1610.535699895167
197,2093.3870948915846
198,2883.0686883371563
199,2014.0282870581095
200,2636.663435418409
201,2730.953456419854
202,1058.634156725264
203,2248.783154934484
204,2248.783154934484
205,2444.5059340612956
206,2807.3936422707216
207,3020.284119824919
208,1191.1046382572104
209,1344.3562388523048
210,1825.237165941381
211,1462.9536276625358
212,1765.745297702391
213,1744.3926703395737
214,1971.6769718060154
215,1597.966769617
216,2713.1952382736363
217,2470.1076737937547
218,2468.8642831404295
219,2051.933332943527
220,2254.0011877413076
221,2603.776576520853
222,1361.346124628804
223,2082.548493938499
224,1202.3054634690911
225,2368.1064372507903
226,2430.751240165175
227,2589.4516097394826
228,2837.1530520860456
229,2590.8906469815006
230,1582.7046103557834
231,1354.4680437991512
232,2202.979654633973
233,2071.09112149523
234,2071.09112149523
235,2228.575106540307
236,1968.686554936111
237,1847.579503195651
238,2256.422567032014
239,2089.8862825603533
240,2164.622943609387
241,2602.9667185076505
242,879.6351822224792
243,1709.72329145587
244,2102.5212013557293
245,1640.761109553679
246,2957.8464107132327
247,3240.7877174430405
248,3652.0207038661897
249,3782.62103162877
250,3368.484662991118
251,2588.6274663472145
252,1989.5699490241007
253,1311.0675746215813
254,2207.420942570016
255,2103.7048666131873
256,1607.127644894304
257,1439.3029194394655
258,1588.1045566986188
259,2172.249918756642
260,2010.6601255414812
261,2010.6601255414812
262,1653.5801196136836
263,1690.0991504965862
264,1666.5116064797908
265,1838.8031041251563
266,1838.8031041251563
267,2193.067031650537
268,1549.5150486378732
269,1572.2494497251473
270,1605.7473449354604
271,1747.0295760106765
272,1710.584356997174
273,2024.8394130790168
